,Filename,firing rate,ifr_mean,ifr_skew,ifr_kurtosis,ifr_fano_factor,ISI_mean,ISI_skew,ISI_kurtosis,ISI_cv,num_bursts,mean_surprise,burst_index,mean_burst_duration,var_burst_duration,mean_interburst_duration,var_interburst_duration,max_peak_freq,delta_band,theta_band,alpha_band,beta_band,gamma_band
0,neuron_182.smr,51.22886809191209,50.683229813664596,0.27887500855270975,-0.1780297252561711,16.179515284374624,0.0194921760391198,3.6671662449387177,16.43554317076081,1.3686040770739765,69,17.898021696272213,2.05180800411786,0.012469565217391386,4.280957781978672e-06,0.10216764705882343,0.01826235630622836,2.484848484848485,1,1,0,0,0
1,neuron_196.smr,105.97440470765906,105.25974025974025,-0.23297895511123207,-0.38786894739772926,8.392326365799532,0.00941709717097171,3.1836760154431296,18.751659425379067,0.5994963874719518,7,40.7266474808763,1.1920376165786613,0.008757142857142844,1.7387755102037533e-07,0.9466666666666667,1.8167448355555553,2.9696969696969697,1,1,0,0,0
2,neuron_141.smr,111.21362073303699,110.7112970711297,0.42233154694641634,-0.15573947375942732,10.165498091379739,0.008983999999999999,1.9310986908163656,5.643267694063539,0.6224817749468148,43,42.93913910688003,1.1667532467532742,0.00697209302325576,1.0778258518118435e-06,0.2614976190476191,0.18412352451814062,2.9696969696969697,1,1,0,0,0
3,neuron_155.smr,110.36444550167009,110.04950495049505,0.09716890105827326,-0.4353402957971588,10.46781398787652,0.00906136567834681,2.7768660636749303,8.683186673250727,1.2131947094587403,385,42.58033337319009,1.9279501443292295,0.006637402597402612,8.996400067464493e-07,0.045866145833333316,0.00420109624972874,2.9696969696969697,1,1,0,0,0
4,neuron_169.smr,29.459677067014525,29.376947040498443,0.8964830266276143,1.0002399552029688,20.007994635005268,0.033865392781316346,5.486714801527318,39.34061760122087,1.6513141185818394,83,9.16464249367338,1.9920819283127895,0.020095180722891615,2.3289615328785822e-05,0.16447317073170722,0.11923279903628786,2.9696969696969697,1,1,0,0,0
5,neuron_343.smr,55.981465461523925,55.64356435643565,0.33344875569393206,0.009226112086093696,15.584193650681797,0.017754448398576508,2.827410480230947,11.191455358637253,1.1752885220990335,110,19.846459999956505,2.233263949506475,0.01027090909090905,4.565517355371807e-06,0.07395688073394499,0.012265588874673857,2.9696969696969697,1,1,0,0,0
6,neuron_357.smr,63.06666666666667,62.93333333333333,0.7749566747044708,0.04201531301868888,8.496751412429377,0.015825079365079365,0.945720746042599,0.9909668862302303,0.45636635987846597,22,22.768256943710398,1.0913847837985802,0.012668181818181835,2.6530785123968045e-06,0.31930476190476187,0.16014973283446704,2.9696969696969697,1,1,0,0,0
7,neuron_237.smr,76.76412129716584,76.60098522167488,0.47824667782070085,-0.43163275424921776,10.659464939096827,0.012997506426735217,2.4872556381069058,7.283550148549505,0.9021196916791187,63,28.460910688874364,1.4795112608691183,0.009358888888888934,2.5715876543210005e-06,0.15005064516129024,0.03270246604797085,2.9696969696969697,1,1,0,0,0
8,neuron_223.smr,102.91357392713932,102.2872340425532,-0.41141804683334554,-0.22333020503794998,9.15842378375986,0.009707780082987552,5.194584834486381,43.631671137677145,0.6119776890183481,2,39.435530538660416,1.1420917744690706,0.007899999999999796,8.999999999984695e-08,2.0633,0.0,2.9696969696969697,1,1,0,0,0
9,neuron_035.smr,11.700273836196168,11.677018633540373,0.9767284491190728,-0.04739669360317844,16.408087749438355,0.08389075268817205,3.301482602807212,10.906520797150653,1.7408317326629381,0,,2.661508651274532,,,,,2.484848484848485,1,0,0,0,1
10,neuron_021.smr,32.39993831407626,32.25925925925926,0.8166082469577794,1.8283473316331174,2.5168601437258156,0.030866788990825685,0.5975968987866953,2.303619731159217,0.35739483609924877,8,10.317633124117485,1.0074017294655901,0.020850000000000035,2.7486300000000493e-05,0.35098285714285715,0.11654019970612241,2.9696969696969697,1,1,0,0,0
11,neuron_009.smr,7.7504960317460325,7.725,0.25374403356821046,-0.699557042865643,5.381796116504855,0.12887012987012986,1.0136104476845496,1.6274770107629486,0.6005890901211044,0,,1.1117160961881456,,,,,4.424242424242425,0,1,0,1,1
12,neuron_008.smr,32.139710237039395,32.027027027027025,0.5854225707739164,0.9223336052052926,3.5144638309195275,0.031033464788732392,1.0407752733537303,4.276721933904762,0.4244893248835409,5,10.215124185410186,1.023531160578241,0.020240000000000126,2.0044799999994337e-06,2.4562999999999997,1.6919703884000001,2.9696969696969697,1,1,0,0,0
13,neuron_020.smr,74.83912387834631,74.07407407407408,-0.6560438019391439,2.300771024036285,4.275925925925926,0.013305599999999997,1.6753168525727893,4.92799425978513,0.4397784464856663,3,27.657983697158993,1.1014569536423757,0.011866666666666545,6.968888888869668e-08,0.18412000000000006,0.004478286399999953,2.9696969696969697,1,1,0,0,0
14,neuron_034.smr,60.6304514798565,60.36065573770492,-0.44774173486010704,0.5062908962275765,5.522016722914311,0.016494679695982627,2.314427804547968,9.853770011509011,0.6589416418109945,26,21.761549356828727,1.1781914068558823,0.012209230769230668,3.0690840236684565e-06,0.5642976000000001,0.3233960691302398,2.9696969696969697,1,1,0,0,0
15,neuron_222.smr,24.856252994729278,24.72636815920398,-0.18398310471974255,0.4937704536536618,1.4104527663493402,0.04016008064516128,0.15014577281945063,-0.3579378845524248,0.24076138393410784,0,,1.0167109024091496,,,,,2.9696969696969697,1,0,0,1,0
16,neuron_236.smr,55.54120382330147,55.148514851485146,0.3163898720309128,-0.1407260128994019,13.19977958298523,0.017998405017921146,2.637360144163965,9.104532029393994,0.8845720641097755,48,19.665543723317317,1.4444947847448077,0.013403541666666722,4.302606206597044e-06,0.1552034042553191,0.03855861035862382,2.9696969696969697,1,1,0,0,0
17,neuron_356.smr,54.666666666666664,54.5,0.26786989745271955,0.5605451521853886,6.295107033639144,0.018255725190839695,2.6397311009927042,10.807577361976266,0.6403837272872139,14,19.306415147777304,1.1931846529960688,0.014742857142857311,3.2481632653064774e-06,0.7816461538461537,0.6857570609467449,2.9696969696969697,1,1,0,0,0
18,neuron_342.smr,21.54539709709361,21.54228855721393,1.0738666132659451,1.5712557804018408,16.633231073271062,0.046146759259259255,3.6914713768203824,21.826399335779954,1.4189811739739784,76,6.135134811496601,2.8662583390845437,0.01523684210526319,3.620680055401659e-05,0.24786399999999995,0.12298149590399994,2.484848484848485,1,1,0,1,0
19,neuron_168.smr,21.693523188858638,21.555555555555557,0.7133124985673991,-0.6141619166467756,21.88774341351661,0.04496157024793388,3.3664700067733078,11.64607652565668,1.7541202941592522,55,6.19053839319564,3.1332104702392276,0.019632727272727316,5.491929256198234e-05,0.18037777777777772,0.05415896691358027,2.484848484848485,1,1,0,0,0
20,neuron_154.smr,113.76393232298932,113.1,0.20467858235174732,0.4159683619956298,9.030857648099028,0.008772045855379189,1.8578214731703973,4.678513328976228,0.6098848754960717,40,44.01718551193893,1.2016501171751077,0.0072025000000000075,3.147437500000313e-07,0.24565384615384608,0.10903873581854047,2.9696969696969697,1,1,0,0,0
21,neuron_140.smr,85.98347070666622,85.55555555555556,0.04286245834593799,-0.665909734351811,14.171717171717171,0.011611787564766836,3.480595522936084,17.183874080384022,1.0208986852070034,67,32.31705319912839,1.5178807274205144,0.008434328358209021,2.2673290265091934e-06,0.12562121212121205,0.02461383045913682,2.9696969696969697,1,1,0,0,0
22,neuron_197.smr,67.91202107205633,67.56410256410257,0.12306704396636012,-0.4806913642109478,9.950128934948669,0.014515437262357413,2.4858977962163644,9.658530788172136,0.657226154663084,12,24.776127290888734,1.2280403775260138,0.01212999999999996,8.62699999999844e-07,0.6149781818181818,0.8870683884694213,2.9696969696969697,1,1,0,0,0
23,neuron_183.smr,17.41742077027427,17.35376044568245,1.821859033368758,5.162457780369552,20.31879172125174,0.0571652733118971,2.775063329725435,9.076700725635522,1.3865598609284189,0,,2.2071534097257537,,,,,2.484848484848485,1,1,0,0,0
24,neuron_195.smr,29.66393630865804,29.523809523809526,2.7864478567940987,10.264444035702617,59.63748079877112,0.033511003236245944,4.560654345686901,25.373574980213625,2.259378993250134,98,9.244348760783978,4.0867077117370965,0.013019387755102073,4.473115472719737e-05,0.09337216494845356,0.0387917246891274,4.424242424242425,0,1,0,0,0
25,neuron_181.smr,45.974289914266826,45.83743842364532,0.5344565569752046,0.9036179618186737,10.900874311443342,0.021743609022556388,5.080511091279691,47.769987114386566,0.9643379564601547,73,15.756986579082591,1.3589755639097731,0.015028767123287844,6.667802589604108e-06,0.2638305555555554,0.15692172878858004,2.9696969696969697,1,1,0,0,0
26,neuron_156.smr,110.76971032885803,110.16666666666667,0.3315318373828833,0.6281183571586264,13.862581946545637,0.009018008048289738,2.9698227737646063,11.641977143100133,0.9813799434396768,99,42.75156214822676,1.6103585800518523,0.007054545454545422,9.333884297520797e-07,0.08227244897959186,0.015252664240941278,2.9696969696969697,1,1,0,0,0
27,neuron_142.smr,65.65438921138686,65.31645569620254,0.3181749631355134,0.013021955652432471,14.954862133254831,0.015237371134020615,4.466655770063364,29.673872297761044,1.0659075503802107,55,23.83969890139497,1.4651318398096327,0.011098181818181747,2.5609057851238147e-06,0.1994555555555556,0.12120533246913574,2.9696969696969697,1,1,0,0,0
28,neuron_354.smr,70.81818181818181,70.63636363636364,0.2647951149107807,-0.11493764867852052,5.129402129402131,0.014100385604113108,1.380436203750457,2.837035647671244,0.6499103533847276,30,25.983662514898196,1.155769311812551,0.009690000000000162,3.584899999999974e-06,0.312910344827586,0.1325606519619501,2.9696969696969697,1,1,0,0,0
29,neuron_340.smr,111.04374187960155,110.0,-0.5919831712269035,3.1068558906396744,4.059561128526646,0.00898578125,1.409040807261615,2.766573259620883,0.4054190758761728,1,42.86735333479482,1.095826981707319,0.008000000000000007,0.0,,,2.9696969696969697,1,1,0,0,0
30,neuron_220.smr,108.4341949524646,107.9047619047619,-0.7782527336909215,4.887196861430168,2.633631740427857,0.009196651982378854,0.7531122794798782,1.4617457776312595,0.3446880228402119,3,41.76502498940866,1.0333316834133393,0.007966666666666955,4.222222222224252e-08,4.9239,1.8955782399999994,2.9696969696969697,1,1,0,0,0
31,neuron_234.smr,112.64236531692288,112.25888324873097,0.639654124785643,0.4800439782458672,25.753777841027116,0.008877175090252706,18.12910165341446,562.8255188665977,1.1319211428480536,149,43.54300365181787,1.3349135474065021,0.007383825503355657,4.6254711049046603e-07,0.12023587837837842,0.17211610114990408,2.9696969696969697,1,1,0,0,0
32,neuron_208.smr,89.85512764377772,89.47867298578198,0.3156460612080393,-0.35288721488944663,20.500140573540047,0.010993001060445385,3.7334438506390977,20.186979126681774,1.059296336128165,64,33.94110876040504,1.5704287229208427,0.00832499999999992,1.1225e-06,0.15019682539682547,0.08592489110103303,2.9696969696969697,1,1,0,0,0
33,neuron_022.smr,29.136002933242548,28.86178861788618,-0.451714408603832,0.5878245824127424,2.0396198328180466,0.03437468926553672,0.8691391089653004,0.9079023095602841,0.2963009522182698,0,,1.0531461172039507,,,,,2.9696969696969697,1,1,0,0,0
34,neuron_036.smr,4.883352011743722,4.876847290640394,1.0679371658367496,2.0266031647066374,7.244364830571729,0.2044081632653061,1.6226624919814527,2.673248324570099,0.7929128625291232,0,,1.377413499092354,,,,,49.515151515151516,0,0,1,1,1
35,neuron_037.smr,29.811384237818157,29.62962962962963,-0.3004620067893799,0.07703752117714924,1.5787037037037035,0.033546999999999993,2.0319067594954894,5.01430510112071,0.30233463627838464,0,,1.0724744245524302,,,,,2.9696969696969697,1,0,0,0,1
36,neuron_023.smr,32.46083605988732,32.39766081871345,0.571111841123209,0.11219271526396613,16.627609939409297,0.029992477396021695,5.912532992402262,46.86329360555305,1.4108199585269194,50,10.341634125246424,1.5621081977093463,0.020841599999999988,1.5181117439999324e-05,0.28249142857142856,0.3161874925714286,2.9696969696969697,1,1,0,0,0
37,neuron_209.smr,93.77217585239754,92.6890756302521,-0.024386209840000856,0.9833895078281167,5.271033163945541,0.010647472924187726,1.1560267620189493,1.6795030053575255,0.5145740142570896,27,35.58666779917542,1.1091117629362186,0.007511111111111072,2.2298765432097675e-06,0.19561538461538466,0.090613825147929,2.9696969696969697,1,1,0,0,0
38,neuron_235.smr,66.15347201310674,65.993265993266,-0.012424769049323828,0.04726721433441039,5.955713598570742,0.015108297655453616,4.659909698126361,43.70329740187433,0.6217697477784535,12,24.046581176235986,1.1480469343049808,0.011719166666666525,3.1306576388888618e-06,1.2449372727272727,1.908243203710743,2.9696969696969697,1,1,0,0,0
39,neuron_221.smr,141.3529496610414,141.0096153846154,-0.512639142813536,0.8589823154022627,12.802181410474967,0.007072906739278421,14.615753085277735,305.41401452373367,0.8886921863639192,6,55.71604266244089,1.2194666791857889,0.006633333333333417,3.222222222222006e-08,1.12032,2.4541944855999995,2.9696969696969697,1,1,0,0,0
40,neuron_341.smr,17.12450222415872,17.088607594936708,0.7331314182365618,-0.03967237632742915,11.696577590248477,0.05838813056379822,2.6099814187643946,7.419834865996009,1.1135354842652372,1,5.635561604160175,1.6355218645320684,0.8699999999999992,0.0,,,2.484848484848485,1,1,0,0,1
41,neuron_355.smr,74.2179216749813,73.72222222222223,0.36501293228022036,-0.2414136721478246,11.30415306037009,0.013462650602409637,1.9707550365269082,4.462617042137277,0.8123815345197674,62,27.39905872626156,1.5126573710572784,0.010925806451612874,1.0648178980229015e-06,0.12712786885245903,0.028552515124966406,2.9696969696969697,1,1,0,0,0
42,neuron_143.smr,25.394153540307776,25.32608695652174,2.93711045576533,12.61595878869953,4.96003607638241,0.03912578796561604,0.4127483695605163,4.574771731848411,0.4207854668566903,14,7.592490782153372,0.963689358759006,0.010807142857142793,4.515780612244834e-05,0.5514846153846155,2.075569547455621,2.484848484848485,1,1,0,1,0
43,neuron_157.smr,89.7348060758986,89.08333333333333,0.6720127544273821,0.5515728976271377,27.24033364515123,0.011127425373134327,4.45013621772042,26.732122261697615,1.2733211234034318,71,33.89059957799266,1.7119115958668327,0.007592957746478872,1.6243166038484573e-06,0.06719571428571426,0.028438805838775515,2.9696969696969697,1,1,0,0,0
44,neuron_180.smr,23.128679562657695,23.03867403314917,0.10638347199488707,-0.19824626642446974,3.747896710256105,0.04322067307692307,1.736828109878498,4.392132672416223,0.5137027642383819,1,6.730356640519683,1.1464369516425148,0.033500000000000085,0.0,,,2.9696969696969697,1,1,0,0,1
45,neuron_194.smr,102.62022100462211,102.13740458015268,-0.4380737784839387,0.607118181003321,6.300562534944488,0.009736716417910447,3.304370358617891,26.29608725452002,0.5282012438636249,7,39.31184812751053,1.1321763276640133,0.008542857142856963,7.195918367345844e-07,1.0784833333333335,0.9964414647222215,2.9696969696969697,1,1,0,0,0
46,neuron_190.smr,25.74493831772665,25.587044534412957,0.24067621113950496,-0.8760860386535971,11.944601035207299,0.038765822784810125,2.746995968405386,8.57188260952564,1.151448816264305,41,7.726960331795629,1.6673472165509737,0.024717073170731692,2.366336704342728e-05,0.26464000000000004,0.07445126289999998,2.9696969696969697,1,1,0,0,0
47,neuron_184.smr,35.94697820714446,35.767634854771785,0.7970227910536996,1.3825773116760667,7.61983614290803,0.02776519721577726,1.948902819693479,4.570134621273161,0.7061900460242945,29,11.722738361722728,1.2285485493706414,0.020275862068965544,1.0124589774079414e-05,0.4028357142857142,0.40625596515306117,2.9696969696969697,1,1,0,0,0
48,neuron_153.smr,77.15345405501894,76.53465346534654,0.47274972422311545,0.2547671322661391,11.136756625209742,0.01294845360824742,2.19444931446473,5.605658198102509,0.8777533501788826,39,28.62340448543453,1.4151315418849653,0.009346153846153869,1.871715976331258e-06,0.11423157894736839,0.028068667950138498,2.9696969696969697,1,1,0,0,0
49,neuron_147.smr,24.836472729061132,24.51219512195122,-0.7820989714843357,0.37131389300106665,2.3037252760587306,0.040222999999999995,1.0044775305919615,1.3243254287335438,0.337757410625074,1,7.379224554152735,1.0740453938584766,0.03799999999999998,0.0,,,2.9696969696969697,1,0,0,1,1
50,neuron_351.smr,21.804214922469242,21.715481171548117,0.1651038230348555,0.026299728722947613,6.16505832748849,0.045830501930501935,3.875346754874122,22.24074722506693,0.7893808679736759,9,6.231980110892402,1.2556301898767586,0.031522222222222424,6.447950617284186e-05,0.9508499999999998,1.4956486199999992,2.9696969696969697,1,1,0,0,1
51,neuron_345.smr,72.05839965647262,71.78885630498533,0.06633080852167132,-0.6169293715995305,18.23565349893623,0.013861192810457515,8.025220449447547,103.05766593464736,1.2708811048324282,84,26.49966275799978,1.5232080011491593,0.010872619047619134,2.1967502834468586e-06,0.1905240963855421,0.12563071002177387,2.9696969696969697,1,1,0,0,0
52,neuron_219.smr,62.10313819049367,61.904761904761905,0.4953975755818193,-0.34843083651054174,25.077486615948157,0.01599621301775148,4.930594950475511,33.612598498810925,1.2713320599429767,89,22.369860836001514,1.5380974055529335,0.011352808988764063,4.331256154526006e-06,0.13944431818181816,0.08552777610408059,2.9696969696969697,1,1,0,0,0
53,neuron_225.smr,40.36948545352874,40.19900497512438,-0.36838590756383655,0.015757311152894804,5.221787104083542,0.024789702970297027,4.791426524500704,38.99350221257652,0.6834049988011047,9,13.492236378243883,1.184410079803973,0.02215111111111093,2.8061876543210537e-06,1.2023900000000003,2.5145212142749997,2.9696969696969697,1,1,0,0,0
54,neuron_231.smr,41.46906031109335,41.3166144200627,0.6898252728432365,0.4036655209773006,17.226632924398608,0.024099332321699543,3.4588241508224593,16.395707150788812,1.2097503978971864,77,13.934762730116969,1.579248513872789,0.014057272727272687,1.401052892561939e-05,0.18682907894736844,0.07501470443994118,2.9696969696969697,1,1,0,0,0
55,neuron_027.smr,21.573723372820805,21.422594142259413,0.07672320958335674,-0.008111393960674285,2.3274058577405863,0.04630156249999999,0.7081943853630054,0.5120516166719358,0.3111275737264518,1,6.145724948118769,1.042827984234234,0.04007999999999967,0.0,,,2.9696969696969697,1,1,0,1,0
56,neuron_033.smr,36.55000446722278,36.44670050761421,-0.042994213924230446,-0.5564572213719008,8.929344060630912,0.02736601671309192,3.5899937863908855,20.83579351759858,1.0240504419758982,33,11.962954200914742,1.5408793194308514,0.018567272727272786,1.1278104683195346e-05,0.2841399999999999,0.056908703999999956,2.9696969696969697,1,1,0,0,0
57,neuron_032.smr,113.26535737606109,112.375,0.3908271024719894,0.08245210279399462,13.309093437152391,0.0088311653718091,2.254657883638839,7.81652189873366,0.6696187273051014,54,43.806379650757464,1.2403322151416474,0.006994074074074092,5.815945130315503e-07,0.11843018867924525,0.1400318773678889,2.9696969696969697,1,1,0,0,0
58,neuron_026.smr,39.546132084081165,39.056603773584904,-1.011270999999781,4.13585236943474,1.6680339075745145,0.025279613526570047,0.24358535488113225,0.11694265618726707,0.2377732808401644,0,,1.0095692302943329,,,,,2.9696969696969697,1,1,0,0,0
59,neuron_230.smr,54.29803960758841,54.01993355481728,0.33169301540486845,-0.546829558808573,22.203928683805113,0.018414471744471743,6.857112911086866,64.70514256522588,1.5913528065769917,115,19.155137780195403,1.7655294098247596,0.013723043478260857,3.4254316068056947e-06,0.11565657894736842,0.034172725534787625,2.9696969696969697,1,1,0,0,0
60,neuron_224.smr,100.9994684238504,100.73490813648294,-0.3421785319573489,-0.05746351373548375,10.05196002401732,0.00983837330552659,5.002986111283035,45.74450918125323,0.5980867170511751,3,38.62870579793891,1.1439968959915308,0.00853333333333343,8.622222222219336e-07,4.923399999999999,8.180172009999998,2.9696969696969697,1,1,0,0,0
61,neuron_218.smr,77.87957663336532,77.48275862068965,0.3358482827013138,-0.23492127006943475,14.653422954744256,0.012846051464063885,4.034830844415468,25.898966438052145,0.9719474745185169,90,28.92655088934857,1.4273390515628814,0.010154444444444502,1.6924802469135223e-06,0.1505662921348314,0.11314114448175736,2.9696969696969697,1,1,0,0,0
62,neuron_344.smr,85.83016766159207,85.1063829787234,1.4437427170682025,5.942697319489604,15.310283687943263,0.011608999999999998,2.2998969234235154,8.752401722131452,0.857785587740188,63,32.252799563999915,1.4421118012422554,0.007642857142857112,3.3624489795920922e-06,0.10113064516129035,0.026843026318938593,2.9696969696969697,1,1,0,0,0
63,neuron_350.smr,65.66666666666667,65.45833333333333,-0.2163213556768335,0.025992422820450223,5.5983184807977935,0.0152135959339263,2.9402608373985277,16.186447433002467,0.5834344871533921,15,23.84478731437139,1.152545146509569,0.012199999999999878,5.069333333332681e-06,0.7891428571428573,0.35417208387755095,2.9696969696969697,1,1,0,0,0
64,neuron_146.smr,87.81818181818181,87.63636363636364,-0.2487901017684057,-0.14801924942612432,4.396831384383251,0.011380621761658029,1.6848034900044178,5.774185935694749,0.5115428230476426,8,33.08634970102468,1.104914734141654,0.009412500000000018,9.910937499997998e-07,1.3044428571428568,1.7977233310204068,2.9696969696969697,1,1,0,0,0
65,neuron_152.smr,57.87463828351073,57.66355140186916,0.2749614010247309,-1.0827140701520486,37.01500073211247,0.017160216216216214,8.184354133514159,71.97270829835388,2.4722708059481135,132,20.6253224299771,1.7875225225225229,0.011600000000000051,5.4498484848484416e-06,0.1070312977099236,0.06622108550900292,2.9696969696969697,1,1,0,0,0
66,neuron_185.smr,19.070389662141007,18.93617021276596,0.5365455087830026,-0.45690489350524865,11.588174356522432,0.05239548872180451,3.474874864858102,15.93223379661963,1.2053310868559763,16,5.219237547382765,1.6686461376370576,0.029506249999999925,5.5269335937499825e-05,0.36622000000000005,0.15936376693333335,2.484848484848485,1,1,0,1,0
67,neuron_191.smr,41.44479884352433,41.324503311258276,0.34490977647529164,-0.6131401682312294,23.114599252844293,0.023877243589743587,6.077723865657215,43.118769216555876,1.8480734947586335,112,13.924988583459706,2.032105837425037,0.015218750000000015,7.650452008928613e-06,0.1170261261261261,0.04323082877688497,2.9696969696969697,1,1,0,0,0
68,neuron_187.smr,27.882372868105954,27.662337662337663,0.2149179238274794,-0.6397316103485777,10.224986281324313,0.0357962441314554,2.842940249620623,9.673052539351517,0.9652625422189346,23,8.551322737340593,1.4915101721439736,0.027060869565217395,1.952933837428984e-05,0.28689999999999993,0.17337812727272728,2.9696969696969697,1,1,0,0,0
69,neuron_193.smr,24.97327961851517,24.871794871794872,1.0844337677205753,1.8603115667288117,11.726143272535024,0.039817355371900814,4.67287553040413,33.418281597337305,1.0609506684401515,25,7.431482044139204,1.399555549100211,0.02557200000000006,5.327561600000103e-05,0.3340041666666665,0.4094841403993054,2.9696969696969697,1,1,0,0,0
70,neuron_178.smr,35.43705703678704,35.11450381679389,0.07026961515048602,0.2640602020250826,4.755061400597411,0.0282195652173913,1.8946144222309713,5.426206045036704,0.6347647952703773,12,11.519896633581395,1.2085466902522821,0.02278333333333334,1.169638888888818e-05,0.38790909090909087,0.17717477173553708,2.9696969696969697,1,1,0,0,0
71,neuron_144.smr,28.229347032225768,28.114754098360656,0.9283348718296731,0.7517145076516663,16.754050566362377,0.03544606413994168,2.9973479675589485,11.46942405239844,1.2113109334137462,52,8.685898396176524,1.7290762995093347,0.021507692307692224,2.8175710059170916e-05,0.19258431372549026,0.09474532955786234,2.9696969696969697,1,1,0,0,0
72,neuron_150.smr,86.4,86.0,0.0008502800225366794,-0.043676111840870835,6.790697674418604,0.011538051044083526,2.7169233421701304,14.841589878664415,0.5109015328215952,2,32.491653259387924,1.1311814749101263,0.010500000000000176,6.400000000002143e-07,2.2524999999999995,0.0,2.9696969696969697,1,1,0,0,0
73,neuron_346.smr,9.578354892860668,9.556650246305418,1.5343349426999549,1.8070659162900702,18.226854908333756,0.10349689119170984,2.706000279874664,7.65392464271129,1.5666703768039119,0,,2.4700928685372245,,,,,2.484848484848485,1,1,1,0,0
74,neuron_352.smr,30.263726761781236,30.11764705882353,0.7943477596064975,0.3406558054657354,14.986519607843137,0.032953125,2.635225638165181,9.125038629388468,1.1693295241603276,56,9.478753563122089,1.7435515873016154,0.01755178571428577,2.172285395408029e-05,0.20387636363636358,0.08646254798677676,2.484848484848485,1,1,0,0,0
75,neuron_232.smr,110.16709792021118,109.26666666666667,0.020099719577404876,0.23091631500040455,6.309904413260119,0.009059975669099756,1.4087792855178556,2.568556738891318,0.5417521662665504,22,42.49695823692083,1.1353352968796864,0.007143181818181818,6.020216942148776e-07,0.3333533333333333,0.2669666946888888,2.9696969696969697,1,1,0,0,0
76,neuron_226.smr,43.69258017881702,43.553113553113555,0.9169757506569692,2.8395772660820553,18.440158103740945,0.02276647058823529,8.797856234126836,104.98485707988216,1.51700757161466,75,14.832374646556378,1.5341287458380073,0.014858666666666706,1.7835259555556008e-05,0.16107378378378373,0.10444610572622352,2.9696969696969697,1,1,0,0,0
77,neuron_018.smr,21.754599543903574,21.60427807486631,-0.2432749321543837,-0.4634362381323043,5.276910043945571,0.045919999999999996,5.936181252470186,44.78176854974368,0.8365917051116641,3,6.213400508533451,1.2291220556745162,0.03450666666666683,6.253368888888752e-05,2.27724,0.37773316,2.9696969696969697,1,1,0,0,1
78,neuron_030.smr,30.330114932223054,30.27972027972028,1.2830611612286729,2.783752276011014,22.56092637154993,0.032827592592592596,4.044338011638747,22.767321791456265,1.5240583115942508,75,9.504730632882355,1.9680810906830584,0.016198399999999964,3.5438312106666455e-05,0.17341189189189193,0.10455045404236668,2.484848484848485,1,1,0,0,0
79,neuron_024.smr,62.393093997259214,62.1875,0.4371086053041021,0.06919535101149243,8.174309045226131,0.015993734939759034,3.031787183839831,17.553244775019913,0.6542616069713445,15,22.48971811537378,1.2007308513332609,0.011983999999999969,2.57638400000001e-06,0.4055885714285714,0.35518586409795916,2.9696969696969697,1,1,0,0,0
80,neuron_025.smr,54.7280732630591,54.42307692307692,0.13323269748379996,-0.05212829902777916,12.311905409078555,0.018222033898305085,6.346236085003409,64.71078509411468,1.0145847510794983,35,19.331620997340014,1.3398554336989197,0.012836571428571412,6.141565387755187e-06,0.35428235294117644,0.7382753503003461,2.9696969696969697,1,1,0,0,0
81,neuron_031.smr,71.44444444444446,71.22222222222223,0.44702277089404086,-0.4023848085924233,6.110071069509448,0.013986417445482865,1.600517004767396,3.2957415639685417,0.6527032294710581,24,26.244173844794616,1.205725641851977,0.010223333333333287,2.07412222222228e-06,0.2963652173913044,0.12613799725973537,2.9696969696969697,1,1,0,0,0
82,neuron_019.smr,41.90351260749163,41.81818181818182,0.6508076539115571,-0.43184549238392256,32.543231225296445,0.02334236734693877,7.198024098109923,63.9140130862763,2.175175970798795,148,14.109864259082887,2.099133754221109,0.014396756756756671,1.2664724616508338e-05,0.09601088435374157,0.044958340931870976,2.9696969696969697,1,1,0,0,0
83,neuron_227.smr,32.03428555657847,31.970443349753694,1.0617511031214244,2.366197619714365,20.09427159631718,0.03108885802469135,3.702651338325253,14.724511981618587,1.411095170208664,48,10.173619571518989,1.7114703013867978,0.018952499999999994,3.704634791666681e-05,0.18675999999999998,0.07284701348936166,2.484848484848485,1,1,0,0,0
84,neuron_233.smr,110.69233716017725,109.83783783783784,0.039953481244442805,-0.5425770754767298,12.740902319642478,0.00903405299313052,2.272796829127699,7.176872608007537,0.6879884296493703,37,42.718869796287485,1.277800989127268,0.007266756756756772,3.7288677867051023e-07,0.24545305555555552,0.14314386101566348,2.9696969696969697,1,1,0,0,0
85,neuron_353.smr,70.4,70.26666666666667,-0.09844234559010007,-0.32090396242908703,6.365211891208096,0.014195639810426538,3.3165548341527527,18.473305221935334,0.5702677017833501,7,25.80976479894624,1.1635770336415205,0.01121428571428559,6.93551020408041e-06,1.346666666666667,0.624451972222222,2.9696969696969697,1,1,0,0,0
86,neuron_347.smr,81.13684667773313,80.3875968992248,0.9886068777476681,2.3807877634929495,12.023203486503258,0.012328735632183906,3.035481702561547,14.227314338581294,0.6710219983751718,22,30.287781666045586,1.2453268315337254,0.00908636363636364,2.9457231404958837e-06,0.16545238095238093,0.136335442494331,2.9696969696969697,1,1,0,0,0
